Invoice_id,Cust_id,Txn_date,Product_Sub_category,Product_Category,Qty,Rate,Tax,Total_Amt,Store_type
93461048377,272225,2018-04-22,Home Decoratives,Home and kitchen,4,531,223.02,2347.02,Brick and Mortar
59930797520,272228,2017-01-23,Mens,Clothing,5,253,132.825,1397.825,e-Shop
74275997634,272228,2017-04-10,Women,Bags,1,634,66.57,700.57,Brick and Mortar
10141689848,272228,2017-08-18,Kids,Footwear,4,960,403.2,4243.2,e-Shop
14462318116,272228,2018-06-28,Home Decoratives,Home and kitchen,4,761,319.62,3363.62,e-Shop
86922420728,272228,2018-08-11,Furnishing,Home and kitchen,2,749,157.29,1655.29,Brick and Mortar
95469466451,272228,2018-09-15,Kids,Books,3,1422,447.93,4713.93,TeleShop
89807631851,272229,2017-07-22,Personal Appliances,Electronics,5,1233,647.325,6812.325,Brick and Mortar
70277687740,272230,2016-01-06,Furnishing,Home and kitchen,5,114,59.85,629.85,Brick and Mortar
92897994034,272230,2018-06-06,Women,Bags,4,1491,626.22,6590.22,e-Shop
74657713473,272230,2018-06-08,Academic,Books,3,1176,370.44,3898.44,e-Shop
83915036768,272230,2018-09-25,Non-fiction,Books,1,271,28.455,299.455,Brick and Mortar
95813471709,272231,2016-03-28,Academic,Books,4,81,34.02,358.02,e-Shop
21728840100,272231,2016-12-30,Academic,Books,3,1416,446.04,4694.04,e-Shop
80400857968,272232,2018-03-02,Non-fiction,Books,5,963,505.575,5320.575,e-Shop
80153787774,272232,2018-09-10,Mens,Clothing,4,318,133.56,1405.56,TeleShop
9450688455,272233,2018-02-07,Kids,Footwear,1,1266,132.93,1398.93,Brick and Mortar
78787997196,272237,2016-03-29,Mens,Bags,2,1078,226.38,2382.38,e-Shop
80110028939,272237,2016-10-24,Home Decoratives,Home and kitchen,4,1250,525.0,5525.0,Brick and Mortar
46735424380,272237,2018-07-11,Women,Clothing,2,654,137.34,1445.34,TeleShop
60934795699,272238,2018-04-13,Women,Footwear,5,1171,614.775,6469.775,TeleShop
41885435954,272238,2018-08-18,Kids,Books,1,70,7.35,77.35,TeleShop
62833158156,272241,2016-02-22,Home Decoratives,Home and kitchen,5,1098,576.45,6066.45,Brick and Mortar
1242532374,272241,2016-09-25,Furnishing,Home and kitchen,4,295,123.9,1303.9,TeleShop
69136550935,272241,2016-10-05,Women,Clothing,4,1258,528.36,5560.36,e-Shop
99046331274,272241,2017-09-21,Computers,Electronics,4,378,158.76,1670.76,e-Shop
99657701608,272241,2017-12-07,Bedding and Towels,Home and kitchen,4,676,283.92,2987.92,e-Shop
61056839937,272241,2018-09-07,Women,Clothing,4,892,374.64,3942.64,e-Shop
46301633928,272242,2017-11-04,Bedding and Towels,Home and kitchen,5,551,289.275,3044.275,Brick and Mortar
19695653288,272242,2018-03-23,Furnishing,Home and kitchen,5,1446,759.15,7989.15,TeleShop
22603337745,272242,2018-03-30,Women,Clothing,3,1043,328.545,3457.545,e-Shop
58604140710,272242,2018-06-28,Women,Footwear,3,290,91.35,961.35,Brick and Mortar
53567569771,272242,2018-06-29,Women,Bags,1,1230,129.15,1359.15,Brick and Mortar
538990204,272242,2018-08-28,Personal Appliances,Electronics,1,613,64.365,677.365,Brick and Mortar
81198930119,272243,2017-05-31,Kids,Books,4,658,276.36,2908.36,TeleShop
33596985777,272243,2017-07-21,Cameras,Electronics,2,1101,231.21,2433.21,Brick and Mortar
29669558758,272243,2018-02-25,Fiction,Books,5,330,173.25,1823.25,e-Shop
2352870280,272244,2016-03-04,Cameras,Electronics,5,690,362.25,3812.25,Brick and Mortar
61603499573,272244,2017-02-04,Mens,Clothing,1,1452,152.46,1604.46,e-Shop
41209280459,272244,2017-05-09,Kids,Books,2,1216,255.36,2687.36,Brick and Mortar
40296640191,272244,2017-09-10,Women,Footwear,2,323,67.83,713.83,TeleShop
47387322216,272245,2016-03-27,Mens,Footwear,2,831,174.51,1836.51,Brick and Mortar
37076249567,272245,2017-11-22,Kids,Books,4,1306,548.52,5772.52,Brick and Mortar
62749855227,272245,2017-12-19,Kids,Footwear,3,406,127.89,1345.89,TeleShop
79983112306,272245,2018-08-15,Kids,Books,1,893,93.765,986.765,e-Shop
93841600551,272248,2017-02-09,Personal Appliances,Electronics,3,473,148.995,1567.995,Brick and Mortar
35519580667,272248,2017-03-01,Women,Footwear,5,461,242.025,2547.025,e-Shop
71624037243,272248,2018-09-25,Women,Clothing,4,150,63.0,663.0,e-Shop
46130902114,272248,2018-12-16,Mobiles,Electronics,3,1475,464.625,4889.625,e-Shop
59353549184,272249,2016-03-13,Kids,Books,4,350,147.0,1547.0,Brick and Mortar
97571950055,272249,2016-03-21,Personal Appliances,Electronics,2,795,166.95,1756.95,TeleShop
95327076357,272249,2016-11-15,Electric appliances,Home and kitchen,2,1286,270.06,2842.06,Brick and Mortar
4201634479,272252,2016-07-29,Bedding and Towels,Home and kitchen,2,896,188.16,1980.16,e-Shop
39468082029,272252,2018-04-04,DIY,Books,3,395,124.425,1309.425,e-Shop
60193972949,272252,2018-04-16,Audio and video,Electronics,4,733,307.86,3239.86,e-Shop
94626119963,272252,2018-07-03,Cameras,Electronics,5,217,113.925,1198.925,TeleShop
31058355097,272252,2018-10-18,Cameras,Electronics,3,479,150.885,1587.885,TeleShop
59457177295,272253,2016-09-10,Kids,Books,4,1206,506.52,5330.52,Brick and Mortar
22186395287,272253,2017-03-11,Computers,Electronics,4,165,69.3,729.3,e-Shop
69862419740,272253,2018-03-08,Mobiles,Electronics,2,1479,310.59,3268.59,Brick and Mortar
83394834769,272253,2018-10-19,Women,Clothing,1,382,40.11,422.11,e-Shop
70247899196,272255,2016-10-29,Audio and video,Electronics,5,536,281.4,2961.4,e-Shop
2708222214,272255,2017-04-25,Non-fiction,Books,2,193,40.53,426.53,Brick and Mortar
84186394176,272255,2017-07-22,Audio and video,Electronics,5,976,512.4,5392.4,Brick and Mortar
95810870947,272255,2017-08-10,Women,Clothing,1,507,53.235,560.235,TeleShop
5019044047,272255,2018-12-27,Mens,Footwear,2,633,132.93,1398.93,Brick and Mortar
89698076805,272256,2016-04-10,Audio and video,Electronics,1,755,79.275,834.275,Brick and Mortar
78498498242,272256,2016-06-25,Bedding and Towels,Home and kitchen,4,654,274.68,2890.68,Brick and Mortar
32343916029,272256,2017-03-17,Women,Clothing,4,933,391.86,4123.86,e-Shop
46260017504,272258,2017-05-06,Kids,Clothing,2,779,163.59,1721.59,Brick and Mortar
77693944178,272258,2018-10-27,Mens,Footwear,1,1113,116.865,1229.865,Brick and Mortar
83010591144,272259,2017-11-25,Mobiles,Electronics,3,709,223.335,2350.335,TeleShop
4204922802,272260,2017-03-12,Computers,Electronics,3,1329,418.635,4405.635,TeleShop
31809917195,272260,2018-03-08,Kids,Books,5,790,414.75,4364.75,e-Shop
32120515311,272260,2018-09-07,Fiction,Books,4,744,312.48,3288.48,e-Shop
67882442864,272261,2016-04-17,Women,Bags,2,1098,230.58,2426.58,Brick and Mortar
7604678966,272261,2017-06-16,Kids,Books,5,198,103.95,1093.95,Brick and Mortar
61225550606,272261,2018-05-27,Women,Bags,5,124,65.1,685.1,Brick and Mortar
88938305192,272261,2018-11-05,Mens,Clothing,4,568,238.56,2510.56,TeleShop
62995330142,272262,2016-01-03,Electric appliances,Home and kitchen,5,1046,549.15,5779.15,e-Shop
55380233674,272262,2016-05-08,Computers,Electronics,1,1400,147.0,1547.0,e-Shop
12515148254,272262,2016-06-24,Audio and video,Electronics,3,104,32.76,344.76,Brick and Mortar
60385916676,272262,2016-12-07,Computers,Electronics,5,521,273.525,2878.525,Brick and Mortar
85194296182,272262,2018-03-10,Audio and video,Electronics,2,1241,260.61,2742.61,e-Shop
12145708589,272262,2018-08-12,Non-fiction,Books,1,1044,109.62,1153.62,Brick and Mortar
78168248535,272262,2018-11-05,DIY,Books,1,175,18.375,193.375,TeleShop
60719099169,272264,2016-02-16,Kids,Clothing,2,1045,219.45,2309.45,Brick and Mortar
61629439851,272264,2017-03-25,Fiction,Books,3,793,249.795,2628.795,TeleShop
87798474044,272264,2017-04-19,Mens,Footwear,5,1372,720.3,7580.3,Brick and Mortar
38665415188,272264,2018-02-18,Home Decoratives,Home and kitchen,4,722,303.24,3191.24,Brick and Mortar
7518070965,272264,2018-04-17,Electric appliances,Home and kitchen,3,262,82.53,868.53,Brick and Mortar
10848890399,272267,2016-09-11,Mens,Clothing,3,545,171.675,1806.675,e-Shop
71173407550,272267,2017-05-04,Fiction,Books,3,1170,368.55,3878.55,TeleShop
74141897668,272267,2018-09-13,Women,Clothing,5,1317,691.425,7276.425,Brick and Mortar
90351834970,272268,2016-01-27,Personal Appliances,Electronics,1,782,82.11,864.11,e-Shop
16782704871,272268,2016-04-08,Kids,Books,5,957,502.425,5287.425,Brick and Mortar
46254819387,272268,2016-06-15,Non-fiction,Books,2,760,159.6,1679.6,Brick and Mortar
81377033941,272269,2017-09-26,Home Decoratives,Home and kitchen,3,1491,469.665,4942.665,e-Shop
21620598613,272271,2016-02-07,Home Decoratives,Home and kitchen,2,312,65.52,689.52,Brick and Mortar
95950551665,272271,2016-08-10,Fiction,Books,5,237,124.425,1309.425,Brick and Mortar
11641768891,272271,2016-11-14,Cameras,Electronics,2,1038,217.98,2293.98,Brick and Mortar
32968594765,272271,2016-12-06,Kids,Clothing,4,147,61.74,649.74,e-Shop
88460210242,272274,2017-04-19,Non-fiction,Books,1,796,83.58,879.58,Brick and Mortar
21684206930,272274,2017-07-27,Academic,Books,1,240,25.2,265.2,e-Shop
24067719402,272274,2017-08-31,Kids,Books,1,995,104.475,1099.475,Brick and Mortar
65305045879,272274,2017-09-06,Cameras,Electronics,4,423,177.66,1869.66,Brick and Mortar
16329869235,272274,2017-12-25,Audio and video,Electronics,3,721,227.115,2390.115,Brick and Mortar
78252623408,272274,2018-12-07,Bedding and Towels,Home and kitchen,3,135,42.525,447.525,e-Shop
27663093889,272275,2016-09-22,Personal Appliances,Electronics,4,435,182.7,1922.7,e-Shop
36820283137,272275,2018-08-08,Women,Footwear,1,166,17.43,183.43,Brick and Mortar
69415645979,272277,2018-01-20,Computers,Electronics,4,1462,614.04,6462.04,Brick and Mortar
46748937031,272277,2018-08-10,Mens,Clothing,4,287,120.54,1268.54,Brick and Mortar
35796049690,272278,2017-06-11,Mens,Footwear,1,651,68.355,719.355,Brick and Mortar
66464342845,272278,2017-07-09,Mens,Clothing,3,769,242.235,2549.235,Brick and Mortar
2060161656,272278,2017-09-07,Home Decoratives,Home and kitchen,2,192,40.32,424.32,Brick and Mortar
75827190845,272278,2017-09-11,Personal Appliances,Electronics,3,722,227.43,2393.43,TeleShop
90059924197,272279,2017-02-18,Kids,Books,3,906,285.39,3003.39,e-Shop
95218898351,272279,2017-02-23,Furnishing,Home and kitchen,3,717,225.855,2376.855,TeleShop
18416378048,272279,2018-01-23,Home Decoratives,Home and kitchen,4,1434,602.28,6338.28,Brick and Mortar
86633785285,272279,2018-10-19,Women,Footwear,5,699,366.975,3861.975,e-Shop
92008855748,272280,2016-07-06,Cameras,Electronics,2,251,52.71,554.71,TeleShop
61339081482,272280,2016-09-09,Kids,Books,3,926,291.69,3069.69,TeleShop
33662925334,272284,2017-05-01,Mens,Bags,1,826,86.73,912.73,e-Shop
30132468246,272285,2018-07-25,Kids,Footwear,1,806,84.63,890.63,e-Shop
39737254095,272286,2016-01-25,Furnishing,Home and kitchen,5,71,37.275,392.275,e-Shop
11137646723,272286,2016-04-25,Cameras,Electronics,1,1266,132.93,1398.93,Brick and Mortar
14306848613,272286,2016-04-29,Women,Bags,1,1033,108.465,1141.465,e-Shop
51632128818,272286,2016-09-27,Kids,Footwear,3,208,65.52,689.52,Brick and Mortar
46812685955,272286,2016-11-26,Electric appliances,Home and kitchen,1,223,23.415,246.415,Brick and Mortar
63080480075,272286,2017-04-24,Computers,Electronics,3,805,253.575,2668.575,e-Shop
63890392202,272286,2017-09-10,Women,Footwear,4,676,283.92,2987.92,Brick and Mortar
49949374822,272286,2018-07-23,Kids,Clothing,5,926,486.15,5116.15,e-Shop
12729197796,272286,2018-11-12,Mens,Bags,2,1210,254.1,2674.1,Brick and Mortar
61871893225,272287,2016-06-15,Women,Footwear,1,1233,129.465,1362.465,e-Shop
56048601427,272289,2016-10-17,Kids,Books,3,886,279.09,2937.09,Brick and Mortar
21858863677,272289,2017-10-25,Electric appliances,Home and kitchen,3,956,301.14,3169.14,e-Shop
72938198508,272290,2016-02-23,Mens,Bags,5,203,106.575,1121.575,Brick and Mortar
64197233949,272290,2017-04-10,Mens,Bags,3,354,111.51,1173.51,Brick and Mortar
99677809928,272290,2018-01-13,Furnishing,Home and kitchen,4,454,190.68,2006.68,TeleShop
81959091188,272292,2016-08-22,Kids,Books,1,240,25.2,265.2,e-Shop
77364214231,272292,2016-09-16,Women,Bags,1,641,67.305,708.305,e-Shop
7877321022,272292,2016-09-21,Fiction,Books,3,433,136.395,1435.395,Brick and Mortar
5950446165,272295,2017-03-22,Mens,Footwear,2,1002,210.42,2214.42,e-Shop
93384355583,272295,2017-06-20,Kids,Books,2,937,196.77,2070.77,e-Shop
36994136392,272295,2017-10-08,Audio and video,Electronics,2,1120,235.2,2475.2,Brick and Mortar
85008542517,272295,2017-10-11,Kids,Footwear,1,587,61.635,648.635,Brick and Mortar
78275940162,272297,2017-09-18,Kids,Books,3,1251,394.065,4147.065,Brick and Mortar
75241897084,272297,2018-01-23,Computers,Electronics,2,88,18.48,194.48,Brick and Mortar
67833728327,272297,2018-07-13,Women,Footwear,3,412,129.78,1365.78,TeleShop
60330680027,272299,2017-09-12,Academic,Books,1,348,36.54,384.54,e-Shop
44473715116,272299,2017-12-21,Academic,Books,4,868,364.56,3836.56,e-Shop
9750138400,272299,2018-04-01,Cameras,Electronics,3,1263,397.845,4186.845,TeleShop
5731966778,272299,2018-07-20,Women,Footwear,1,306,32.13,338.13,Brick and Mortar
39286855809,272299,2018-09-24,DIY,Books,2,457,95.97,1009.97,e-Shop
29993569031,272300,2016-08-09,Kids,Books,4,1379,579.18,6095.18,Brick and Mortar
24828070383,272300,2017-04-11,Bedding and Towels,Home and kitchen,1,663,69.615,732.615,e-Shop
23055407136,272300,2017-11-27,Kids,Footwear,5,892,468.3,4928.3,Brick and Mortar
19923848083,272301,2016-10-28,DIY,Books,4,939,394.38,4150.38,Brick and Mortar
3733651451,272301,2017-04-25,Mens,Clothing,3,1482,466.83,4912.83,Brick and Mortar
75648498128,272301,2017-05-17,Bedding and Towels,Home and kitchen,2,796,167.16,1759.16,e-Shop
84266415549,272305,2016-09-16,DIY,Books,2,494,103.74,1091.74,Brick and Mortar
85390847261,272305,2016-09-27,Bedding and Towels,Home and kitchen,5,717,376.425,3961.425,TeleShop
52789826309,272305,2017-01-31,Cameras,Electronics,4,281,118.02,1242.02,TeleShop
4968790114,272305,2018-03-11,Mobiles,Electronics,5,146,76.65,806.65,e-Shop
73898219538,272306,2016-04-05,DIY,Books,2,1364,286.44,3014.44,e-Shop
76877912464,272306,2017-01-15,Kids,Footwear,5,149,78.225,823.225,e-Shop
1802024466,272306,2017-02-02,Mens,Footwear,4,397,166.74,1754.74,e-Shop
4806913995,272306,2017-06-09,Fiction,Books,5,669,351.225,3696.225,e-Shop
29853561039,272308,2016-11-23,Academic,Books,5,1280,672.0,7072.0,Brick and Mortar
82178967846,272308,2016-12-08,Furnishing,Home and kitchen,5,235,123.375,1298.375,e-Shop
49479039955,272308,2017-06-28,Personal Appliances,Electronics,3,136,42.84,450.84,TeleShop
12588251117,272308,2018-06-17,Kids,Clothing,4,113,47.46,499.46,Brick and Mortar
57528817167,272308,2018-12-11,Mens,Clothing,2,900,189.0,1989.0,Brick and Mortar
78626229855,272312,2017-12-31,Electric appliances,Home and kitchen,1,767,80.535,847.535,TeleShop
17205148018,272313,2016-11-02,Kids,Books,2,1170,245.7,2585.7,e-Shop
52398563524,272313,2017-11-09,Kids,Footwear,3,1096,345.24,3633.24,e-Shop
8110538110,272313,2018-08-29,Mens,Bags,1,720,75.6,795.6,TeleShop
16915576082,272314,2016-04-06,Cameras,Electronics,3,236,74.34,782.34,e-Shop
97433291468,272314,2018-02-12,Fiction,Books,5,1203,631.575,6646.575,Brick and Mortar
3466378504,272314,2018-09-05,Electric appliances,Home and kitchen,1,328,34.44,362.44,TeleShop
12915076662,272314,2018-12-01,Audio and video,Electronics,3,1410,444.15,4674.15,Brick and Mortar
8598016363,272316,2016-04-02,Kids,Books,4,1312,551.04,5799.04,e-Shop
44157340631,272316,2018-01-12,Kids,Books,1,1292,135.66,1427.66,Brick and Mortar
67794663718,272316,2018-06-18,Electric appliances,Home and kitchen,2,1313,275.73,2901.73,Brick and Mortar
4392473962,272316,2018-11-17,Kids,Books,3,1361,428.715,4511.715,e-Shop
18047373206,272316,2018-12-19,Women,Footwear,2,1379,289.59,3047.59,Brick and Mortar
34224495171,272317,2016-05-28,Women,Bags,3,1248,393.12,4137.12,e-Shop
34575261591,272317,2017-06-29,Home Decoratives,Home and kitchen,5,203,106.575,1121.575,TeleShop
83865160239,272317,2017-09-23,Cameras,Electronics,1,591,62.055,653.055,TeleShop
60713522913,272317,2018-05-06,Kids,Clothing,5,1475,774.375,8149.375,Brick and Mortar
49628331863,272317,2018-07-27,Women,Clothing,4,152,63.84,671.84,e-Shop
79025894902,272317,2018-12-28,Non-fiction,Books,3,1095,344.925,3629.925,e-Shop
2950576318,272318,2016-10-15,Cameras,Electronics,3,1377,433.755,4564.755,Brick and Mortar
83589541451,272318,2017-03-06,Audio and video,Electronics,2,352,73.92,777.92,Brick and Mortar
56575143851,272318,2017-03-15,Home Decoratives,Home and kitchen,1,356,37.38,393.38,e-Shop
66712751118,272318,2017-03-26,Women,Footwear,5,746,391.65,4121.65,e-Shop
64277302559,272318,2018-05-02,Mens,Footwear,4,521,218.82,2302.82,e-Shop
45329198631,272321,2018-06-24,Personal Appliances,Electronics,1,1006,105.63,1111.63,e-Shop
18066642867,272321,2018-10-07,Non-fiction,Books,3,1416,446.04,4694.04,Brick and Mortar
6444268105,272322,2016-02-22,Audio and video,Electronics,3,1446,455.49,4793.49,Brick and Mortar
71989286679,272322,2016-11-26,DIY,Books,4,773,324.66,3416.66,e-Shop
40833720492,272322,2017-07-20,Mens,Footwear,2,1303,273.63,2879.63,e-Shop
24429092532,272322,2017-11-24,Cameras,Electronics,5,766,402.15,4232.15,Brick and Mortar
65652143998,272322,2018-03-19,Computers,Electronics,2,1142,239.82,2523.82,Brick and Mortar
49751711071,272322,2018-09-13,Fiction,Books,2,407,85.47,899.47,e-Shop
95464182713,272323,2016-09-11,Mens,Clothing,3,308,97.02,1021.02,Brick and Mortar
66175026207,272323,2017-08-28,Women,Bags,2,937,196.77,2070.77,TeleShop
71555940172,272324,2016-04-14,Mens,Bags,3,1315,414.225,4359.225,Brick and Mortar
22838282579,272324,2017-11-14,Women,Bags,1,822,86.31,908.31,e-Shop
23346314009,272324,2018-02-14,Mobiles,Electronics,2,1047,219.87,2313.87,Brick and Mortar
5691645683,272326,2016-11-02,Personal Appliances,Electronics,2,1487,312.27,3286.27,e-Shop
67898417311,272326,2017-08-17,Fiction,Books,1,172,18.06,190.06,Brick and Mortar
19015231859,272326,2017-11-07,Home Decoratives,Home and kitchen,3,767,241.605,2542.605,Brick and Mortar
85964931200,272327,2016-04-10,Women,Bags,3,1369,431.235,4538.235,e-Shop
14726935652,272327,2016-07-27,Kids,Books,1,1362,143.01,1505.01,Brick and Mortar
89912357173,272327,2016-08-21,Fiction,Books,2,152,31.92,335.92,e-Shop
54044193503,272327,2017-01-25,Bedding and Towels,Home and kitchen,1,316,33.18,349.18,TeleShop
69067306746,272327,2017-04-07,Non-fiction,Books,5,609,319.725,3364.725,e-Shop
21633483765,272327,2018-04-18,Mens,Footwear,2,165,34.65,364.65,Brick and Mortar
54239890528,272327,2018-05-19,Computers,Electronics,2,138,28.98,304.98,Brick and Mortar
66562215227,272327,2018-11-28,Women,Bags,2,456,95.76,1007.76,Brick and Mortar
99169097028,272328,2016-05-08,Personal Appliances,Electronics,3,917,288.855,3039.855,Brick and Mortar
42952615669,272328,2018-03-17,Bedding and Towels,Home and kitchen,1,286,30.03,316.03,e-Shop
33384276073,272328,2018-03-25,Kids,Books,4,598,251.16,2643.16,e-Shop
79906769693,272328,2018-09-12,Home Decoratives,Home and kitchen,2,1137,238.77,2512.77,e-Shop
48980974875,272328,2018-11-12,Mens,Bags,2,228,47.88,503.88,e-Shop
14918708706,272329,2016-10-29,DIY,Books,1,882,92.61,974.61,Brick and Mortar
73254228802,272329,2018-04-30,Women,Clothing,4,86,36.12,380.12,Brick and Mortar
70586652208,272330,2016-05-20,Women,Clothing,3,1434,451.71,4753.71,TeleShop
67188282818,272330,2018-12-18,Non-fiction,Books,5,923,484.575,5099.575,Brick and Mortar
71814058675,272331,2017-01-16,Kids,Footwear,1,836,87.78,923.78,TeleShop
58804781082,272331,2017-10-10,Kids,Books,2,440,92.4,972.4,e-Shop
70736824077,272331,2018-12-24,Women,Bags,2,648,136.08,1432.08,e-Shop
29649051532,272336,2017-01-15,Women,Bags,3,173,54.495,573.495,TeleShop
55049742964,272336,2017-05-05,DIY,Books,2,1270,266.7,2806.7,Brick and Mortar
97358549537,272336,2017-09-22,Furnishing,Home and kitchen,1,1024,107.52,1131.52,e-Shop
59127482721,272336,2017-10-30,Electric appliances,Home and kitchen,4,568,238.56,2510.56,Brick and Mortar
51733995583,272336,2018-08-10,Furnishing,Home and kitchen,4,767,322.14,3390.14,e-Shop
20284627787,272336,2018-10-19,Audio and video,Electronics,5,832,436.8,4596.8,Brick and Mortar
51999380556,272337,2017-11-01,Kids,Books,2,741,155.61,1637.61,e-Shop
74262883294,272337,2017-11-23,Bedding and Towels,Home and kitchen,1,1323,138.915,1461.915,Brick and Mortar
3880546902,272337,2018-01-03,DIY,Books,3,223,70.245,739.245,TeleShop
9072863124,272337,2018-10-19,DIY,Books,3,852,268.38,2824.38,Brick and Mortar
59648346258,272338,2016-09-23,Mens,Bags,3,1161,365.715,3848.715,Brick and Mortar
13663382270,272338,2017-03-02,Non-fiction,Books,1,255,26.775,281.775,Brick and Mortar
94942995974,272339,2016-05-03,Women,Clothing,2,1380,289.8,3049.8,Brick and Mortar
91319246245,272339,2016-06-24,Women,Bags,2,1410,296.1,3116.1,TeleShop
83642031159,272339,2017-03-13,Mens,Footwear,1,1270,133.35,1403.35,e-Shop
87391899640,272339,2017-09-05,Fiction,Books,3,977,307.755,3238.755,Brick and Mortar
55606488633,272339,2018-03-20,Electric appliances,Home and kitchen,5,1070,561.75,5911.75,e-Shop
8009994271,272339,2018-11-07,Kids,Books,2,1386,291.06,3063.06,TeleShop
46642388374,272339,2018-12-28,Mens,Clothing,3,1147,361.305,3802.305,e-Shop
29356156961,272341,2016-11-14,Women,Bags,3,605,190.575,2005.575,Brick and Mortar
98125539957,272341,2016-11-21,Kids,Books,1,881,92.505,973.505,e-Shop
15779759854,272341,2017-03-01,Women,Clothing,1,442,46.41,488.41,Brick and Mortar
69862876511,272341,2017-04-24,Women,Footwear,3,1182,372.33,3918.33,e-Shop
47836783085,272341,2018-03-21,Mens,Bags,3,235,74.025,779.025,TeleShop
97006588108,272341,2018-03-29,Mens,Bags,3,197,62.055,653.055,Brick and Mortar
22835960540,272341,2018-04-04,Personal Appliances,Electronics,4,1120,470.4,4950.4,e-Shop
62179696755,272341,2018-05-10,Mens,Bags,5,643,337.575,3552.575,Brick and Mortar
55314280320,272341,2018-10-15,DIY,Books,4,110,46.2,486.2,e-Shop
61473551383,272342,2017-10-07,Electric appliances,Home and kitchen,1,491,51.555,542.555,e-Shop
86233801139,272342,2018-04-15,Mens,Footwear,2,512,107.52,1131.52,e-Shop
62257633361,272342,2018-06-05,Non-fiction,Books,1,454,47.67,501.67,e-Shop
44560262913,272342,2018-07-11,Furnishing,Home and kitchen,2,485,101.85,1071.85,Brick and Mortar
53705282837,272343,2016-03-04,Non-fiction,Books,2,226,47.46,499.46,Brick and Mortar
71064423375,272343,2016-03-10,DIY,Books,5,1194,626.85,6596.85,e-Shop
30903833918,272343,2016-06-03,Kids,Footwear,3,408,128.52,1352.52,TeleShop
19846148108,272343,2016-11-20,Women,Bags,3,1428,449.82,4733.82,Brick and Mortar
12009976049,272343,2017-07-09,Kids,Clothing,4,1421,596.82,6280.82,e-Shop
23487957167,272343,2018-01-11,Kids,Footwear,1,396,41.58,437.58,e-Shop
25195156227,272344,2018-02-13,Kids,Clothing,1,1222,128.31,1350.31,TeleShop
35643959064,272344,2018-05-25,Academic,Books,3,814,256.41,2698.41,e-Shop
31913439880,272346,2017-03-31,Kids,Clothing,1,266,27.93,293.93,Brick and Mortar
55781954220,272346,2018-04-10,Women,Footwear,5,793,416.325,4381.325,e-Shop
525918122,272348,2016-09-15,Computers,Electronics,3,435,137.025,1442.025,e-Shop
41631224299,272348,2017-09-22,Women,Bags,1,225,23.625,248.625,e-Shop
7113504295,272348,2018-01-10,Computers,Electronics,4,378,158.76,1670.76,e-Shop
63410047980,272348,2018-10-03,Academic,Books,1,553,58.065,611.065,Brick and Mortar
91890170155,272349,2016-03-22,Women,Footwear,4,1068,448.56,4720.56,e-Shop
26554262342,272349,2017-02-26,Electric appliances,Home and kitchen,4,574,241.08,2537.08,TeleShop
48340112796,272349,2017-12-14,Fiction,Books,3,274,86.31,908.31,Brick and Mortar
33095112814,272349,2018-09-20,Kids,Books,5,1299,681.975,7176.975,Brick and Mortar
5430016300,272350,2016-10-11,Mens,Footwear,3,362,114.03,1200.03,Brick and Mortar
59135452313,272350,2017-03-02,Home Decoratives,Home and kitchen,1,687,72.135,759.135,e-Shop
71374241219,272352,2017-01-25,Furnishing,Home and kitchen,4,171,71.82,755.82,Brick and Mortar
36008520813,272352,2017-08-26,Furnishing,Home and kitchen,1,948,99.54,1047.54,Brick and Mortar
77183365176,272352,2018-04-09,Mens,Footwear,1,396,41.58,437.58,Brick and Mortar
65140091078,272353,2016-12-07,Mobiles,Electronics,1,82,8.61,90.61,TeleShop
57111688332,272353,2017-06-11,Kids,Books,5,660,346.5,3646.5,TeleShop
59768248977,272353,2018-06-17,Women,Footwear,1,700,73.5,773.5,Brick and Mortar
63484340678,272353,2018-08-30,Home Decoratives,Home and kitchen,4,992,416.64,4384.64,Brick and Mortar
3258120835,272354,2016-10-17,Kids,Books,3,761,239.715,2522.715,Brick and Mortar
79393849149,272354,2016-12-23,Home Decoratives,Home and kitchen,4,1342,563.64,5931.64,Brick and Mortar
36571397485,272354,2017-03-02,Home Decoratives,Home and kitchen,2,110,23.1,243.1,TeleShop
88302929093,272354,2018-02-13,Non-fiction,Books,3,1465,461.475,4856.475,e-Shop
83740688893,272354,2018-03-09,Women,Footwear,4,1162,488.04,5136.04,e-Shop
86747603067,272354,2018-03-14,Kids,Books,5,1360,714.0,7514.0,Brick and Mortar
94202894247,272354,2018-04-11,Women,Footwear,1,166,17.43,183.43,TeleShop
47452924560,272354,2018-04-29,DIY,Books,3,323,101.745,1070.745,e-Shop
99770927127,272354,2018-07-07,DIY,Books,4,1043,438.06,4610.06,TeleShop
82259711334,272354,2018-08-02,Fiction,Books,3,569,179.235,1886.235,e-Shop
96850947526,272355,2017-02-28,Home Decoratives,Home and kitchen,2,111,23.31,245.31,Brick and Mortar
91993236013,272355,2017-12-24,Bedding and Towels,Home and kitchen,5,240,126.0,1326.0,e-Shop
45885051290,272355,2018-03-08,Electric appliances,Home and kitchen,1,1456,152.88,1608.88,TeleShop
10565189940,272356,2017-03-25,Mens,Footwear,3,1399,440.685,4637.685,e-Shop
56355859434,272356,2017-04-04,Kids,Books,2,779,163.59,1721.59,e-Shop
81395737144,272356,2017-12-03,Electric appliances,Home and kitchen,5,1363,715.575,7530.575,TeleShop
