Invoice_id,Cust_id,Txn_date,Product_Sub_category,Product_Category,Qty,Rate,Tax,Total_Amt,Store_type
82653956362,269235,2017-05-16,Home Decoratives,Home and kitchen,-1,-661,69.405,-730.405,e-Shop
85861933577,269235,2017-06-10,Fiction,Books,-1,-234,24.57,-258.57,e-Shop
85861933577,269235,2017-10-10,Fiction,Books,-1,-234,24.57,-258.57,e-Shop
35572979303,269236,2017-02-07,Non-fiction,Books,-5,-1287,675.675,-7110.675,Brick and Mortar
40820002811,269240,2018-07-10,Mobiles,Electronics,-4,-859,360.78,-3796.78,e-Shop
46155877214,269245,2016-11-23,Mens,Clothing,-4,-630,264.6,-2784.6,TeleShop
47839213871,269245,2018-06-19,Mobiles,Electronics,-5,-371,194.775,-2049.775,Brick and Mortar
12903107816,269250,2017-06-07,Academic,Books,-2,-183,38.43,-404.43,Brick and Mortar
87905633223,269253,2017-01-17,Women,Footwear,-4,-490,205.8,-2165.8,Brick and Mortar
2407621021,269253,2018-02-08,Kids,Footwear,-1,-1253,131.565,-1384.565,e-Shop
22199268756,269260,2016-03-15,Furnishing,Home and kitchen,-3,-483,152.145,-1601.145,e-Shop
29043235989,269260,2017-03-14,Women,Bags,-5,-941,494.025,-5199.025,e-Shop
87863882825,269266,2016-06-16,Mens,Clothing,-1,-265,27.825,-292.825,Brick and Mortar
76291474397,269266,2018-12-04,Academic,Books,-2,-114,23.94,-251.94,Brick and Mortar
297276245,269267,2017-02-06,Kids,Books,-1,-72,7.56,-79.56,TeleShop
59376732657,269269,2017-12-17,Fiction,Books,-5,-1390,729.75,-7679.75,Brick and Mortar
7625526288,269270,2017-10-28,Academic,Books,-1,-778,81.69,-859.69,Brick and Mortar
55176124310,269273,2018-02-28,Mens,Clothing,-2,-951,199.71,-2101.71,Brick and Mortar
53196241749,269291,2016-05-27,Non-fiction,Books,-4,-1446,607.32,-6391.32,e-Shop
9138168505,269291,2016-10-18,Kids,Clothing,-3,-901,283.815,-2986.815,e-Shop
96548039065,269296,2016-02-18,Non-fiction,Books,-3,-672,211.68,-2227.68,TeleShop
50600604171,269299,2016-02-13,Computers,Electronics,-5,-234,122.85,-1292.85,e-Shop
91586307744,269301,2016-04-09,Kids,Footwear,-4,-271,113.82,-1197.82,Brick and Mortar
73906422042,269304,2016-02-19,Computers,Electronics,-2,-962,202.02,-2126.02,Brick and Mortar
83273621796,269306,2018-11-25,Kids,Books,-5,-692,363.3,-3823.3,Brick and Mortar
92204084589,269307,2016-08-07,Computers,Electronics,-2,-814,170.94,-1798.94,Brick and Mortar
65770104257,269307,2018-01-11,Women,Bags,-3,-1205,379.575,-3994.575,Brick and Mortar
27766550080,269318,2018-12-25,Fiction,Books,-2,-647,135.87,-1429.87,e-Shop
58350921139,269325,2017-07-22,Audio and video,Electronics,-1,-1036,108.78,-1144.78,e-Shop
27387831292,269331,2018-09-22,Non-fiction,Books,-4,-926,388.92,-4092.92,e-Shop
9878298627,269333,2018-08-22,Home Decoratives,Home and kitchen,-1,-1123,117.915,-1240.915,e-Shop
74602434930,269337,2017-11-24,Academic,Books,-4,-686,288.12,-3032.12,Brick and Mortar
27250504113,269338,2016-10-27,Audio and video,Electronics,-3,-887,279.405,-2940.405,Brick and Mortar
75674839238,269345,2017-09-22,Mens,Bags,-1,-1119,117.495,-1236.495,TeleShop
60339616153,269361,2018-07-24,DIY,Books,-1,-1241,130.305,-1371.305,Brick and Mortar
16032809239,269370,2018-05-27,Women,Clothing,-4,-142,59.64,-627.64,e-Shop
71000427358,269372,2017-02-05,Furnishing,Home and kitchen,-4,-761,319.62,-3363.62,Brick and Mortar
38109399468,269376,2016-04-05,Kids,Footwear,-1,-929,97.545,-1026.545,e-Shop
69074527174,269377,2016-11-08,Mobiles,Electronics,-2,-1068,224.28,-2360.28,Brick and Mortar
37441945287,269387,2018-09-21,Cameras,Electronics,-4,-1414,593.88,-6249.88,e-Shop
42324045497,269388,2016-10-13,Women,Clothing,-4,-1095,459.9,-4839.9,e-Shop
42324045497,269388,2016-11-10,Women,Clothing,-4,-1095,459.9,-4839.9,e-Shop
66947374667,269388,2018-09-26,Electric appliances,Home and kitchen,-5,-751,394.275,-4149.275,e-Shop
25109576509,269390,2017-11-25,Audio and video,Electronics,-5,-1059,555.975,-5850.975,e-Shop
95143035139,269392,2017-09-18,Mobiles,Electronics,-3,-1353,426.195,-4485.195,Brick and Mortar
50680934425,269395,2018-06-16,DIY,Books,-5,-857,449.925,-4734.925,Brick and Mortar
78293415917,269409,2017-02-03,Kids,Books,-5,-1044,548.1,-5768.1,Brick and Mortar
80694112699,269411,2016-10-24,Mens,Footwear,-5,-574,301.35,-3171.35,e-Shop
20602717467,269422,2017-08-03,Computers,Electronics,-1,-1333,139.965,-1472.965,Brick and Mortar
83092891706,269424,2016-12-27,Women,Footwear,-3,-628,197.82,-2081.82,e-Shop
35730311655,269433,2017-11-13,Non-fiction,Books,-4,-465,195.3,-2055.3,e-Shop
93256779572,269439,2017-04-21,Kids,Books,-3,-1493,470.295,-4949.295,e-Shop
78247648137,269440,2016-07-26,Bedding and Towels,Home and kitchen,-3,-1006,316.89,-3334.89,TeleShop
80796835946,269441,2016-11-07,Women,Clothing,-2,-414,86.94,-914.94,Brick and Mortar
55908020302,269447,2017-08-22,Kids,Clothing,-4,-884,371.28,-3907.28,Brick and Mortar
91530082461,269449,2017-02-14,Electric appliances,Home and kitchen,-4,-1359,570.78,-6006.78,e-Shop
11896007074,269449,2017-05-10,Women,Clothing,-3,-242,76.23,-802.23,e-Shop
91530082461,269449,2017-12-02,Electric appliances,Home and kitchen,-4,-1359,570.78,-6006.78,e-Shop
88366803515,269453,2016-10-16,Kids,Books,-2,-1278,268.38,-2824.38,e-Shop
36988740878,269453,2018-03-18,Kids,Books,-1,-1132,118.86,-1250.86,e-Shop
21547594924,269459,2016-08-31,Non-fiction,Books,-5,-1417,743.925,-7828.925,Brick and Mortar
50535792582,269463,2017-12-03,Women,Bags,-5,-573,300.825,-3165.825,Brick and Mortar
61405969475,269466,2016-11-10,Computers,Electronics,-1,-959,100.695,-1059.695,e-Shop
85461069560,269466,2018-09-15,Mens,Bags,-5,-1233,647.325,-6812.325,Brick and Mortar
94361605619,269471,2016-07-29,Home Decoratives,Home and kitchen,-1,-1046,109.83,-1155.83,Brick and Mortar
17999191097,269471,2018-04-04,Women,Bags,-4,-360,151.2,-1591.2,TeleShop
48075661454,269480,2018-04-22,DIY,Books,-2,-1428,299.88,-3155.88,Brick and Mortar
5139487450,269481,2017-06-02,Mens,Bags,-5,-640,336.0,-3536.0,Brick and Mortar
40745088690,269484,2018-09-30,Electric appliances,Home and kitchen,-3,-175,55.125,-580.125,e-Shop
6694723594,269497,2018-06-11,DIY,Books,-2,-772,162.12,-1706.12,e-Shop
22169492969,269497,2018-10-03,Mobiles,Electronics,-1,-313,32.865,-345.865,e-Shop
70512680023,269503,2017-06-04,Audio and video,Electronics,-1,-885,92.925,-977.925,e-Shop
50521458597,269506,2017-06-26,Bedding and Towels,Home and kitchen,-1,-1389,145.845,-1534.845,TeleShop
64649255875,269514,2016-05-16,Cameras,Electronics,-5,-1470,771.75,-8121.75,e-Shop
80494053326,269514,2017-04-27,Women,Clothing,-1,-877,92.085,-969.085,e-Shop
13878864427,269517,2018-01-01,Personal Appliances,Electronics,-5,-804,422.1,-4442.1,Brick and Mortar
87085107991,269524,2016-07-27,Mobiles,Electronics,-4,-464,194.88,-2050.88,Brick and Mortar
90105977333,269528,2018-06-21,Kids,Footwear,-2,-384,80.64,-848.64,Brick and Mortar
88580511420,269531,2017-04-26,Women,Footwear,-1,-1057,110.985,-1167.985,Brick and Mortar
99488038460,269533,2017-02-24,DIY,Books,-4,-109,45.78,-481.78,Brick and Mortar
33643724042,269536,2018-08-21,Women,Footwear,-5,-307,161.175,-1696.175,TeleShop
70702987118,269539,2018-03-28,Fiction,Books,-5,-1327,696.675,-7331.675,Brick and Mortar
48889669487,269539,2018-05-07,Bedding and Towels,Home and kitchen,-4,-1444,606.48,-6382.48,Brick and Mortar
24465770712,269541,2016-07-26,DIY,Books,-2,-744,156.24,-1644.24,e-Shop
94756211732,269544,2016-11-12,Mens,Bags,-5,-308,161.7,-1701.7,e-Shop
37846363645,269546,2016-10-04,Audio and video,Electronics,-3,-915,288.225,-3033.225,Brick and Mortar
21187115255,269546,2017-03-07,Mens,Bags,-3,-591,186.165,-1959.165,e-Shop
93213392507,269559,2018-07-30,Academic,Books,-4,-483,202.86,-2134.86,e-Shop
15791796305,269561,2016-06-09,Kids,Books,-2,-1396,293.16,-3085.16,e-Shop
49748204648,269563,2018-04-10,Mens,Bags,-2,-239,50.19,-528.19,e-Shop
31729113269,269570,2017-01-09,Audio and video,Electronics,-1,-269,28.245,-297.245,Brick and Mortar
20004451006,269580,2017-02-21,Kids,Clothing,-5,-1389,729.225,-7674.225,TeleShop
4562519966,269588,2016-03-19,Bedding and Towels,Home and kitchen,-3,-784,246.96,-2598.96,Brick and Mortar
27716988048,269593,2017-04-13,Fiction,Books,-3,-716,225.54,-2373.54,TeleShop
17146465225,269595,2016-05-07,Mens,Clothing,-4,-945,396.9,-4176.9,Brick and Mortar
2029148714,269596,2018-12-11,Mens,Bags,-1,-600,63.0,-663.0,TeleShop
38283696934,269600,2017-05-17,Mens,Footwear,-2,-1398,293.58,-3089.58,Brick and Mortar
86252573000,269601,2016-11-20,Audio and video,Electronics,-2,-81,17.01,-179.01,Brick and Mortar
51934868665,269601,2017-02-06,Kids,Footwear,-4,-89,37.38,-393.38,Brick and Mortar
42238486372,269607,2016-08-24,Home Decoratives,Home and kitchen,-2,-372,78.12,-822.12,e-Shop
11626435009,269610,2016-04-21,Home Decoratives,Home and kitchen,-3,-996,313.74,-3301.74,e-Shop
81795658122,269612,2018-05-13,Women,Clothing,-5,-465,244.125,-2569.125,Brick and Mortar
54609157092,269621,2016-09-20,Mens,Footwear,-2,-1329,279.09,-2937.09,TeleShop
16543230380,269623,2017-02-06,Kids,Books,-2,-270,56.7,-596.7,Brick and Mortar
33256662579,269629,2017-10-28,Women,Footwear,-1,-395,41.475,-436.475,Brick and Mortar
73909207905,269633,2018-08-28,Cameras,Electronics,-1,-233,24.465,-257.465,e-Shop
97403084617,269635,2016-05-26,Personal Appliances,Electronics,-5,-977,512.925,-5397.925,Brick and Mortar
38113433049,269636,2017-09-15,Electric appliances,Home and kitchen,-5,-234,122.85,-1292.85,Brick and Mortar
95156650347,269637,2016-02-04,Non-fiction,Books,-4,-673,282.66,-2974.66,e-Shop
12507576383,269639,2018-10-30,Mens,Bags,-3,-387,121.905,-1282.905,e-Shop
32330593899,269645,2016-02-10,Bedding and Towels,Home and kitchen,-5,-458,240.45,-2530.45,e-Shop
19594252078,269645,2018-03-23,Non-fiction,Books,-3,-1344,423.36,-4455.36,Brick and Mortar
46875566939,269647,2016-02-13,DIY,Books,-1,-974,102.27,-1076.27,e-Shop
54375804143,269647,2016-07-10,Electric appliances,Home and kitchen,-5,-1078,565.95,-5955.95,Brick and Mortar
4623545525,269659,2018-11-16,Cameras,Electronics,-5,-164,86.1,-906.1,Brick and Mortar
4088952022,269662,2016-07-12,Audio and video,Electronics,-1,-1106,116.13,-1222.13,Brick and Mortar
15965018383,269664,2018-07-13,Kids,Footwear,-1,-358,37.59,-395.59,e-Shop
88492794300,269665,2017-04-03,Women,Clothing,-1,-289,30.345,-319.345,e-Shop
30805225815,269672,2017-06-16,Mens,Clothing,-1,-333,34.965,-367.965,e-Shop
41880841458,269674,2017-08-15,Mobiles,Electronics,-3,-451,142.065,-1495.065,e-Shop
89218785484,269674,2018-04-05,Non-fiction,Books,-1,-216,22.68,-238.68,TeleShop
68624354842,269677,2017-01-23,Kids,Footwear,-3,-1025,322.875,-3397.875,TeleShop
68699500892,269694,2017-07-21,Cameras,Electronics,-2,-1369,287.49,-3025.49,e-Shop
54727929487,269695,2017-06-12,Academic,Books,-3,-1020,321.3,-3381.3,e-Shop
47604927293,269696,2017-04-15,Cameras,Electronics,-4,-735,308.7,-3248.7,Brick and Mortar
47992541849,269697,2016-07-13,Academic,Books,-1,-886,93.03,-979.03,e-Shop
47992541849,269697,2016-07-16,Academic,Books,-1,-886,93.03,-979.03,e-Shop
55761597221,269697,2018-12-30,Computers,Electronics,-4,-1374,577.08,-6073.08,e-Shop
73053878726,269703,2016-07-26,Fiction,Books,-4,-1293,543.06,-5715.06,Brick and Mortar
81704904030,269708,2017-08-25,Kids,Books,-3,-1438,452.97,-4766.97,e-Shop
40297132296,269721,2017-06-16,Kids,Books,-1,-599,62.895,-661.895,e-Shop
94511946723,269728,2017-02-19,DIY,Books,-2,-296,62.16,-654.16,Brick and Mortar
91808738748,269732,2017-02-06,Kids,Books,-2,-736,154.56,-1626.56,Brick and Mortar
58422555109,269739,2017-12-10,Kids,Clothing,-4,-910,382.2,-4022.2,Brick and Mortar
16579805163,269739,2018-04-18,Electric appliances,Home and kitchen,-2,-1041,218.61,-2300.61,e-Shop
72970653437,269747,2017-12-15,Mens,Bags,-1,-612,64.26,-676.26,TeleShop
70171905828,269754,2018-06-05,Electric appliances,Home and kitchen,-2,-882,185.22,-1949.22,e-Shop
23419280870,269757,2017-12-28,Personal Appliances,Electronics,-4,-1369,574.98,-6050.98,e-Shop
52722224878,269758,2016-12-07,Non-fiction,Books,-2,-882,185.22,-1949.22,Brick and Mortar
39324067314,269758,2017-02-26,Kids,Books,-2,-1279,268.59,-2826.59,Brick and Mortar
6709128065,269760,2017-12-21,Kids,Books,-5,-657,344.925,-3629.925,Brick and Mortar
53996484641,269767,2018-02-26,Kids,Footwear,-1,-1135,119.175,-1254.175,Brick and Mortar
87411516214,269776,2018-04-25,Kids,Books,-2,-1304,273.84,-2881.84,Brick and Mortar
53783294189,269780,2017-03-20,Fiction,Books,-2,-587,123.27,-1297.27,TeleShop
7248330697,269788,2016-08-03,Fiction,Books,-2,-1255,263.55,-2773.55,e-Shop
11448658750,269788,2016-12-19,Non-fiction,Books,-2,-1137,238.77,-2512.77,e-Shop
99109047002,269789,2018-09-16,Computers,Electronics,-2,-1131,237.51,-2499.51,TeleShop
15241781707,269793,2016-11-02,Women,Footwear,-2,-658,138.18,-1454.18,TeleShop
7796415213,269794,2018-06-18,Women,Bags,-2,-1370,287.7,-3027.7,TeleShop
45326870356,269798,2017-06-30,Mobiles,Electronics,-4,-1323,555.66,-5847.66,e-Shop
11744618530,269799,2018-09-03,Women,Footwear,-4,-1229,516.18,-5432.18,Brick and Mortar
20009614379,269805,2017-05-13,Kids,Clothing,-1,-306,32.13,-338.13,Brick and Mortar
99276576007,269805,2018-10-14,Women,Clothing,-2,-1371,287.91,-3029.91,e-Shop
65819685922,269818,2017-10-10,Fiction,Books,-4,-736,309.12,-3253.12,Brick and Mortar
70030195544,269831,2018-03-18,Computers,Electronics,-1,-1212,127.26,-1339.26,Brick and Mortar
57264060852,269832,2016-10-04,Kids,Books,-5,-995,522.375,-5497.375,e-Shop
24761659138,269837,2016-03-04,Women,Clothing,-1,-473,49.665,-522.665,e-Shop
47899974967,269846,2016-10-02,DIY,Books,-5,-232,121.8,-1281.8,e-Shop
62612112025,269846,2017-10-20,Mobiles,Electronics,-2,-622,130.62,-1374.62,e-Shop
44708761869,269847,2016-12-22,Personal Appliances,Electronics,-3,-1465,461.475,-4856.475,Brick and Mortar
92120097915,269851,2016-03-08,Cameras,Electronics,-4,-603,253.26,-2665.26,TeleShop
42219352593,269852,2017-03-09,Non-fiction,Books,-2,-1372,288.12,-3032.12,TeleShop
10747167416,269859,2016-10-27,Kids,Books,-1,-827,86.835,-913.835,Brick and Mortar
95369501742,269859,2017-10-22,Mens,Bags,-1,-394,41.37,-435.37,e-Shop
81146508695,269859,2018-09-25,Women,Bags,-3,-323,101.745,-1070.745,e-Shop
75419797747,269860,2016-08-19,Bedding and Towels,Home and kitchen,-5,-790,414.75,-4364.75,e-Shop
96889854564,269862,2017-11-25,Kids,Books,-4,-1408,591.36,-6223.36,Brick and Mortar
79199314460,269864,2017-06-04,Furnishing,Home and kitchen,-4,-672,282.24,-2970.24,e-Shop
71846166056,269873,2016-10-19,Kids,Books,-5,-293,153.825,-1618.825,Brick and Mortar
18134431462,269873,2017-05-18,Kids,Books,-1,-967,101.535,-1068.535,e-Shop
95618235659,269875,2018-09-20,Academic,Books,-3,-476,149.94,-1577.94,e-Shop
56585399695,269879,2017-06-24,Mens,Bags,-5,-1188,623.7,-6563.7,e-Shop
70367745576,269881,2016-08-09,Non-fiction,Books,-5,-178,93.45,-983.45,Brick and Mortar
296073900,269883,2017-01-03,Audio and video,Electronics,-5,-169,88.725,-933.725,e-Shop
84722344935,269884,2016-07-04,Fiction,Books,-1,-1135,119.175,-1254.175,e-Shop
97154058349,269884,2017-07-05,Kids,Clothing,-5,-1162,610.05,-6420.05,TeleShop
15352984917,269884,2018-02-04,Personal Appliances,Electronics,-1,-783,82.215,-865.215,Brick and Mortar
15352984917,269884,2018-09-04,Personal Appliances,Electronics,-1,-783,82.215,-865.215,Brick and Mortar
47242493733,269890,2017-11-04,Personal Appliances,Electronics,-5,-609,319.725,-3364.725,TeleShop
32461394932,269904,2018-09-05,Mens,Bags,-4,-1364,572.88,-6028.88,e-Shop
88351772891,269909,2018-01-07,Academic,Books,-2,-834,175.14,-1843.14,Brick and Mortar
31268396292,269910,2017-08-10,Women,Clothing,-4,-921,386.82,-4070.82,e-Shop
85356038550,269911,2017-10-30,Bedding and Towels,Home and kitchen,-4,-1325,556.5,-5856.5,Brick and Mortar
53711955912,269913,2017-09-08,Furnishing,Home and kitchen,-3,-844,265.86,-2797.86,e-Shop
90143995772,269914,2016-03-15,Home Decoratives,Home and kitchen,-5,-1345,706.125,-7431.125,Brick and Mortar
19855334141,269914,2018-06-07,Kids,Books,-4,-506,212.52,-2236.52,e-Shop
83701318244,269925,2017-05-08,Mens,Footwear,-4,-817,343.14,-3611.14,e-Shop
44812600073,269927,2018-12-24,Mens,Bags,-5,-1373,720.825,-7585.825,e-Shop
90229187167,269929,2017-11-23,Bedding and Towels,Home and kitchen,-5,-589,309.225,-3254.225,Brick and Mortar
90453442654,269932,2016-02-04,DIY,Books,-2,-131,27.51,-289.51,Brick and Mortar
74066117851,269935,2018-01-15,Cameras,Electronics,-3,-251,79.065,-832.065,Brick and Mortar
79955170058,269940,2017-05-13,Home Decoratives,Home and kitchen,-5,-964,506.1,-5326.1,e-Shop
64916562787,269941,2017-02-17,Fiction,Books,-4,-1373,576.66,-6068.66,e-Shop
22548070556,269949,2018-12-07,Kids,Books,-4,-1239,520.38,-5476.38,Brick and Mortar
76680456784,269958,2018-03-17,Non-fiction,Books,-5,-1463,768.075,-8083.075,e-Shop
35104335680,269960,2016-12-04,Furnishing,Home and kitchen,-5,-1001,525.525,-5530.525,Brick and Mortar
58622514216,269965,2016-02-21,Bedding and Towels,Home and kitchen,-5,-94,49.35,-519.35,Brick and Mortar
21459715581,269965,2017-10-05,Kids,Books,-3,-377,118.755,-1249.755,TeleShop
80482431373,269966,2017-01-01,Kids,Footwear,-2,-277,58.17,-612.17,e-Shop
47461024544,269967,2018-12-27,Bedding and Towels,Home and kitchen,-2,-918,192.78,-2028.78,e-Shop
55274881604,269968,2017-06-08,Fiction,Books,-5,-609,319.725,-3364.725,Brick and Mortar
43210380959,269971,2018-07-15,Mobiles,Electronics,-1,-784,82.32,-866.32,e-Shop
45888334809,269972,2017-08-20,Mens,Clothing,-4,-161,67.62,-711.62,Brick and Mortar
86774145479,269973,2017-09-10,Women,Footwear,-3,-218,68.67,-722.67,Brick and Mortar
71661659941,269978,2018-05-19,Mens,Bags,-5,-170,89.25,-939.25,e-Shop
93013926669,269981,2018-08-17,Fiction,Books,-3,-1010,318.15,-3348.15,Brick and Mortar
54951686631,269983,2016-12-29,DIY,Books,-3,-364,114.66,-1206.66,Brick and Mortar
65657230453,269987,2017-03-23,Fiction,Books,-3,-872,274.68,-2890.68,e-Shop
22350855030,269995,2016-10-05,Bedding and Towels,Home and kitchen,-2,-448,94.08,-990.08,TeleShop
75061936385,270005,2017-09-11,Mens,Bags,-3,-261,82.215,-865.215,Brick and Mortar
26577992701,270008,2017-03-04,Bedding and Towels,Home and kitchen,-1,-1003,105.315,-1108.315,e-Shop
71969890906,270008,2017-05-17,Kids,Books,-2,-979,205.59,-2163.59,Brick and Mortar
9885877966,270011,2016-12-17,Women,Footwear,-1,-1020,107.1,-1127.1,TeleShop
36036521864,270018,2018-01-23,Kids,Clothing,-5,-1188,623.7,-6563.7,e-Shop
44281974284,270018,2018-06-18,Personal Appliances,Electronics,-5,-594,311.85,-3281.85,TeleShop
6571230482,270020,2016-07-15,Cameras,Electronics,-1,-1315,138.075,-1453.075,TeleShop
84775697313,270020,2017-10-27,Kids,Books,-3,-1346,423.99,-4461.99,Brick and Mortar
9914653639,270023,2016-06-30,Audio and video,Electronics,-2,-488,102.48,-1078.48,Brick and Mortar
85216927568,270030,2018-04-06,Women,Bags,-2,-584,122.64,-1290.64,e-Shop
84186953046,270030,2018-09-05,Mobiles,Electronics,-4,-1309,549.78,-5785.78,Brick and Mortar
40678283758,270036,2017-11-10,Women,Footwear,-3,-370,116.55,-1226.55,e-Shop
7180152489,270037,2016-09-19,DIY,Books,-2,-1130,237.3,-2497.3,e-Shop
10696262900,270041,2017-02-17,DIY,Books,-2,-194,40.74,-428.74,e-Shop
93206995431,270044,2017-04-18,DIY,Books,-3,-1334,420.21,-4422.21,Brick and Mortar
41409462977,270055,2018-06-28,Mens,Footwear,-2,-588,123.48,-1299.48,e-Shop
36398984533,270059,2017-07-14,Mens,Bags,-5,-832,436.8,-4596.8,TeleShop
56285512805,270069,2016-12-22,Home Decoratives,Home and kitchen,-5,-627,329.175,-3464.175,e-Shop
13303816179,270071,2017-01-07,Mens,Clothing,-4,-1300,546.0,-5746.0,TeleShop
92394870373,270072,2016-07-17,Women,Clothing,-4,-91,38.22,-402.22,e-Shop
22237771977,270074,2016-01-07,Kids,Books,-4,-1112,467.04,-4915.04,Brick and Mortar
94546410496,270077,2016-03-20,Kids,Clothing,-4,-420,176.4,-1856.4,e-Shop
15786896393,270080,2017-02-18,Home Decoratives,Home and kitchen,-4,-373,156.66,-1648.66,e-Shop
87964267607,270092,2018-08-31,Academic,Books,-3,-1437,452.655,-4763.655,Brick and Mortar
94344680993,270096,2016-04-07,Computers,Electronics,-4,-1422,597.24,-6285.24,e-Shop
54933197003,270098,2016-04-05,Kids,Books,-5,-721,378.525,-3983.525,Brick and Mortar
21373026494,270108,2017-07-21,Kids,Books,-4,-182,76.44,-804.44,Brick and Mortar
95824891351,270113,2016-02-15,Home Decoratives,Home and kitchen,-2,-1268,266.28,-2802.28,Brick and Mortar
24414693808,270123,2017-11-15,Mobiles,Electronics,-4,-1077,452.34,-4760.34,Brick and Mortar
29619091874,270125,2018-08-15,Audio and video,Electronics,-3,-709,223.335,-2350.335,Brick and Mortar
28757862393,270143,2017-05-06,Kids,Footwear,-2,-318,66.78,-702.78,Brick and Mortar
77014011430,270143,2017-08-14,Mobiles,Electronics,-3,-613,193.095,-2032.095,TeleShop
24589354154,270145,2016-02-17,Women,Bags,-5,-1083,568.575,-5983.575,e-Shop
80969148050,270145,2016-04-11,Computers,Electronics,-5,-492,258.3,-2718.3,Brick and Mortar
23558616247,270145,2018-12-02,Women,Clothing,-1,-886,93.03,-979.03,Brick and Mortar
32043264976,270146,2016-03-23,Mobiles,Electronics,-5,-251,131.775,-1386.775,TeleShop
32043264976,270146,2016-03-24,Mobiles,Electronics,-5,-251,131.775,-1386.775,TeleShop
24683883707,270147,2016-10-26,Non-fiction,Books,-3,-1415,445.725,-4690.725,e-Shop
3546261616,270150,2017-09-10,Kids,Books,-3,-1484,467.46,-4919.46,Brick and Mortar
39587778338,270156,2017-09-07,Kids,Footwear,-5,-186,97.65,-1027.65,e-Shop
49338498583,270159,2018-12-12,Women,Bags,-1,-1340,140.7,-1480.7,TeleShop
3130889793,270163,2018-12-21,Women,Footwear,-4,-1217,511.14,-5379.14,TeleShop
3130889793,270163,2018-12-24,Women,Footwear,-4,-1217,511.14,-5379.14,TeleShop
60624340030,270164,2016-05-24,Non-fiction,Books,-3,-1325,417.375,-4392.375,TeleShop
16803239459,270168,2016-07-24,Kids,Footwear,-1,-1088,114.24,-1202.24,e-Shop
59838779074,270170,2017-02-04,Audio and video,Electronics,-2,-956,200.76,-2112.76,Brick and Mortar
82362804856,270181,2017-01-20,Furnishing,Home and kitchen,-4,-521,218.82,-2302.82,e-Shop
23718339061,270188,2017-11-05,Women,Bags,-3,-1273,400.995,-4219.995,e-Shop
87008615674,270192,2016-12-14,Furnishing,Home and kitchen,-1,-836,87.78,-923.78,e-Shop
42255136382,270202,2017-08-25,Academic,Books,-4,-841,353.22,-3717.22,e-Shop
27371188211,270206,2017-07-02,Home Decoratives,Home and kitchen,-4,-781,328.02,-3452.02,Brick and Mortar
38460935866,270206,2017-09-06,Academic,Books,-2,-629,132.09,-1390.09,TeleShop
36315322490,270213,2016-10-21,Cameras,Electronics,-1,-736,77.28,-813.28,Brick and Mortar
68954440685,270213,2018-12-18,Academic,Books,-3,-512,161.28,-1697.28,Brick and Mortar
95112445500,270216,2018-09-17,Mobiles,Electronics,-2,-383,80.43,-846.43,TeleShop
68625357665,270229,2017-04-24,Electric appliances,Home and kitchen,-5,-79,41.475,-436.475,Brick and Mortar
50533262656,270234,2016-07-10,Mobiles,Electronics,-3,-71,22.365,-235.365,e-Shop
40085850040,270241,2018-09-17,Electric appliances,Home and kitchen,-3,-343,108.045,-1137.045,TeleShop
61839148913,270244,2016-04-17,Electric appliances,Home and kitchen,-3,-356,112.14,-1180.14,Brick and Mortar
61839148913,270244,2016-04-23,Electric appliances,Home and kitchen,-3,-356,112.14,-1180.14,Brick and Mortar
14330797500,270246,2016-01-08,Non-fiction,Books,-4,-1316,552.72,-5816.72,e-Shop
76380820409,270246,2016-02-28,DIY,Books,-4,-477,200.34,-2108.34,TeleShop
25866100166,270252,2016-02-06,Home Decoratives,Home and kitchen,-5,-273,143.325,-1508.325,Brick and Mortar
97549629512,270257,2017-08-22,Cameras,Electronics,-1,-519,54.495,-573.495,Brick and Mortar
26337916385,270262,2018-06-13,Audio and video,Electronics,-2,-877,184.17,-1938.17,e-Shop
12164588630,270262,2018-11-15,Kids,Footwear,-2,-1059,222.39,-2340.39,Brick and Mortar
60513699515,270264,2018-10-06,Mens,Footwear,-1,-329,34.545,-363.545,Brick and Mortar
54922994480,270268,2016-03-05,Non-fiction,Books,-1,-1208,126.84,-1334.84,e-Shop
4023933952,270270,2016-02-15,Women,Bags,-5,-1128,592.2,-6232.2,Brick and Mortar
37524677011,270280,2017-11-27,Women,Footwear,-2,-263,55.23,-581.23,Brick and Mortar
80771562218,270285,2017-11-12,Personal Appliances,Electronics,-3,-147,46.305,-487.305,TeleShop
12447571256,270291,2017-02-23,Fiction,Books,-1,-654,68.67,-722.67,e-Shop
18809274142,270293,2017-05-18,Mens,Clothing,-1,-491,51.555,-542.555,TeleShop
47852879128,270293,2017-07-24,Kids,Books,-5,-397,208.425,-2193.425,e-Shop
15107557669,270293,2018-04-10,Kids,Books,-4,-467,196.14,-2064.14,e-Shop
23127017892,270295,2017-10-01,Mens,Footwear,-4,-882,370.44,-3898.44,Brick and Mortar
58264919696,270296,2016-02-22,Mens,Footwear,-1,-284,29.82,-313.82,e-Shop
14279218461,270298,2016-02-28,Kids,Clothing,-4,-262,110.04,-1158.04,TeleShop
64938520996,270298,2018-03-13,Bedding and Towels,Home and kitchen,-5,-932,489.3,-5149.3,e-Shop
77946076428,270300,2018-04-24,Bedding and Towels,Home and kitchen,-1,-703,73.815,-776.815,Brick and Mortar
